3625-42-PC-3603-1300-20-20305C-3603025-02;3625-42-P;3625;45668;45668,36389;Con Compromiso;923242;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;0;31345822;31345822;220578;SERVICIOS PERSONALES. Contratar la prestación de servicios profesionales y de apoyo a la gestión para la implementación del plan de bienestar del centro industrial y de desarrollo empresarial de Soacha.;4125, 4225, 4325, 28325, 28425, 28525, 30125, 30925, 31025, 31125, 31925, 43725, 50725, 55125, 56025, 72825;-0;16025, 16125, 16225, 33525, 33625, 33725, 34325, 34425, 34525, 35325, 92825, 92925, 93025, 93425, 93525, 93625, 93825, 93925, 94025, 94125, 94225, 94525, 94625, 94725, 94825, 146525, 146625, 146725, 147125, 147225, 147325, 147425, 147525, 147625, 147825, 147925, 148025, 148125, 152925, 153025, 208025, 208125, 208225, 208425, 208525, 208625, 208725, 208825, 208925, 209025, 209625, 209725, 209825, 209925, 210125;64542925, 64543025, 64543125, 64601925, 64602025, 64602125, 64602625, 64602725, 64602825, 64603625, 98098625, 98098725, 98098825, 98099325, 98099425, 98099525, 98099725, 98099825, 98099925, 98100025, 98100125, 98100425, 98100525, 98100625, 98100725, 140429825, 140430025, 140430125, 140430525, 140430625, 140430725, 140430825, 140430925, 140431025, 140431225, 140431325, 140431425, 140431525, 140495625, 140495725, 178629825, 178629925, 178630125, 178630525, 178630625, 178630825, 178630925, 178631125, 178631325, 178631425, 178632325, 178632425, 178632525, 178632725, 178633325;-0
3625-42-NC-3603-1300-20-20305C-3603025-02;3625-42-N;3625;45668;45668,36389;Con Compromiso;923242;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;423005721;0;423005721;185334;SERVICIOS PERSONALES. Contratar la prestación de servicios profesionales y de apoyo a la gestión para la implementación del plan de bienestar del centro industrial y de desarrollo empresarial de Soacha.;4125, 4225, 4325, 28325, 28425, 28525, 30125, 30925, 31025, 31125, 31925, 43725, 50725, 55125, 56025, 72825;-0;16025, 16125, 16225, 33525, 33625, 33725, 34325, 34425, 34525, 35325, 92825, 92925, 93025, 93425, 93525, 93625, 93825, 93925, 94025, 94125, 94225, 94525, 94625, 94725, 94825, 146525, 146625, 146725, 147125, 147225, 147325, 147425, 147525, 147625, 147825, 147925, 148025, 148125, 152925, 153025, 208025, 208125, 208225, 208425, 208525, 208625, 208725, 208825, 208925, 209025, 209625, 209725, 209825, 209925, 210125;64542925, 64543025, 64543125, 64601925, 64602025, 64602125, 64602625, 64602725, 64602825, 64603625, 98098625, 98098725, 98098825, 98099325, 98099425, 98099525, 98099725, 98099825, 98099925, 98100025, 98100125, 98100425, 98100525, 98100625, 98100725, 140429825, 140430025, 140430125, 140430525, 140430625, 140430725, 140430825, 140430925, 140431025, 140431225, 140431325, 140431425, 140431525, 140495625, 140495725, 178629825, 178629925, 178630125, 178630525, 178630625, 178630825, 178630925, 178631125, 178631325, 178631425, 178632325, 178632425, 178632525, 178632725, 178633325;-0
3725-45-NC-3603-1300-20-20305C-3603025-02;3725-45-N;3725;45668;45668,37014;Generado;923245;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;406238966;-406238966;0;0;MATERIALES FORMACION. Contratar a monto agotable el suministro de materiales de formación y elementos de programas y estrategias misionales del Centro Industrial y de Desarrollo Empresarial de Soacha;-0;-0;-0;-0;-0
3825-45-NC-3603-1300-20-20305C-3603025-02;3825-45-N;3825;45668;45668,37708;Con Compromiso;923245;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;7847025402;133999099;7981024501;229113421;INSTRUCTOR. Contratar servicios profesionales y de apoyo a la gestión como instructor en las modalidades virtual y presencial de formación titulada y complementaria del centro industrial y de desarrollo empresarial de Soacha.;4425, 4525, 4625, 4725, 4925, 5025, 5125, 5225, 5325, 5425, 5525, 5625, 5725, 5825, 5925, 6025, 6125, 6325, 6425, 6525, 6625, 6725, 6825, 6925, 7025, 7125, 7225, 7325, 7425, 7625, 7725, 7825, 7925, 8025, 8125, 8225, 8325, 8425, 8525, 8625, 8725, 8825, 8925, 9025, 9125, 9225, 9325, 9425, 9525, 9625, 9725, 9825, 9925, 10025, 10125, 10225, 10325, 10425, 10525, 10625, 10725, 10825, 10925, 11025, 11125, 11225, 11325, 11425, 11525, 11625, 11725, 11825, 11925, 12025, 12125, 12225, 12325, 12425, 12525, 12625, 12725, 12825, 12925, 13025, 13125, 13225, 17125, 17225, 17325, 17425, 17525, 17625, 17725, 17825, 17925, 18025, 18125, 18225, 18325, 18425, 18525, 18625, 18725, 18825, 18925, 19025, 19125, 19225, 19325, 19425, 19525, 19625, 19725, 19825, 19925, 20025, 20125, 20225, 20325, 20425, 20525, 20625, 20725, 20825, 20925, 21025, 35125, 35225, 35325, 35425, 35525, 35625, 35725, 35825, 35925, 36025, 36125, 36225, 36325, 36725, 36925, 37025, 37125, 37225, 37325, 37425, 37525, 37625, 42925, 43025, 43125, 43225, 51125, 51225, 51325, 51425, 57125, 68525, 68625, 68725, 68825, 68925, 70525, 70625, 73125, 73225, 73325, 77825, 78025;14025;7725, 7825, 7925, 8125, 8225, 8325, 8425, 8525, 8625, 8725, 8825, 8925, 9025, 9125, 9225, 9325, 9425, 9525, 9625, 9725, 9825, 9925, 10025, 10125, 10225, 10325, 10425, 10525, 10725, 10825, 10925, 11025, 11125, 11225, 11325, 11425, 11525, 11625, 11725, 11825, 11925, 12025, 12125, 12225, 12325, 12425, 12525, 12625, 12725, 12825, 16325, 16425, 16525, 16625, 16725, 16825, 16925, 17025, 17125, 17225, 17325, 17425, 17525, 17625, 17725, 17825, 17925, 18025, 18125, 18225, 18325, 18425, 18525, 18625, 18725, 18825, 18925, 19025, 19125, 19225, 19325, 19425, 19525, 19625, 19725, 23425, 23525, 23625, 23725, 23825, 23925, 24025, 24125, 24225, 24325, 24425, 24525, 24625, 24725, 24825, 24925, 25025, 25125, 25225, 25325, 25425, 25525, 25625, 25725, 25825, 25925, 26025, 26125, 26225, 26325, 26425, 26525, 26625, 26725, 26825, 26925, 27025, 27125, 37425, 37525, 37625, 37725, 37825, 37925, 38025, 38125, 38225, 38325, 38425, 38525, 38925, 39125, 39225, 39325, 39425, 39525, 39625, 39725, 39825, 40325, 40425, 40525, 41525, 57125, 57225, 57325, 57425, 57525, 57625, 57725, 57825, 57925, 58025, 58125, 58225, 58325, 58425, 58525, 58625, 58725, 58825, 58925, 59025, 59125, 59225, 59325, 59425, 59525, 59625, 59725, 59825, 59925, 60025, 60125, 60225, 60325, 60425, 60525, 60625, 60725, 60825, 60925, 61025, 61125, 61225, 61425, 61525, 61625, 61725, 61825, 61925, 62025, 62125, 62225, 62325, 62525, 62625, 63125, 63225, 63325, 63425, 63525, 63625, 63725, 63825, 63925, 64025, 64125, 64225, 64325, 64425, 64525, 64625, 64725, 64825, 64925, 65025, 65125, 65225, 65325, 65425, 65525, 65625, 65725, 65825, 65925, 66025, 66125, 66225, 66325, 66425, 66525, 66625, 66725, 66825, 66925, 67025, 67125, 67225, 67325, 67425, 67525, 67625, 67725, 67825, 67925, 68025, 68125, 68225, 68325, 68425, 84325, 84425, 84525, 84625, 84725, 84825, 84925, 85025, 85125, 85225, 85325, 85425, 85525, 85625, 85725, 85825, 85925, 86025, 86125, 86225, 86325, 86425, 86525, 86625, 86725, 86825, 86925, 87025, 87125, 87225, 87325, 87425, 87525, 87625, 87725, 87825, 87925, 88025, 88125, 88225, 91525, 91925, 92225, 92325, 92525, 92625, 92725, 106725, 120625, 120725, 120825, 120925, 121025, 121125, 121225, 121325, 121425, 121525, 121625, 121725, 121825, 121925, 122025, 122125, 122225, 122325, 122425, 122525, 122625, 122725, 122825, 122925, 123025, 123125, 123225, 123325, 123425, 123525, 123625, 123725, 123825, 123925, 124025, 124125, 124225, 124325, 124425, 124525, 124625, 124725, 124825, 124925, 125025, 125125, 125225, 125325, 125425, 125525, 125625, 125725, 125825, 125925, 126025, 126125, 126225, 126325, 126425, 126525, 126625, 126725, 126825, 126925, 127025, 127125, 127225, 127325, 127425, 127525, 127625, 127725, 127825, 127925, 128025, 128125, 128225, 128325, 128425, 128525, 128625, 128725, 128825, 128925, 129025, 129125, 129225, 129325, 129425, 129525, 129625, 129725, 129825, 129925, 130025, 130125, 130325, 130425, 130525, 130625, 130725, 130825, 130925, 131025, 131125, 131225, 131425, 131525, 131725, 131825, 131925, 132025, 132125, 132225, 132625, 132725, 132825, 132925, 133025, 133125, 133225, 133325, 133425, 133525, 133625, 133725, 133825, 133925, 134025, 134125, 134225, 134325, 134425, 134525, 134625, 134725, 134825, 134925, 135025, 135125, 135225, 135325, 135425, 135525, 135625, 135725, 135825, 135925, 136025, 136125, 136225, 136325, 136425, 136525, 139825, 140225, 140525, 140625, 140825, 140925, 141025, 141125, 170525, 170625, 170725, 170825, 170925, 171025, 171125, 171225, 171325, 171425, 171525, 171625, 171725, 171825, 171925, 172025, 172125, 172225, 172325, 172425, 172525, 172625, 172725, 172825, 172925, 173025, 173125, 173225, 173325, 173425, 173525, 173625, 173725, 173825, 173925, 174025, 174125, 174225, 174325, 174425, 177725, 178025, 178225, 178425, 178525, 178625, 178725, 179025, 191025, 191125, 191225, 191325, 191425, 191525, 191625, 191725, 191825, 191925, 192025, 192125, 192225, 192325, 192425, 192525, 192625, 192725, 192825, 192925, 193025, 193125, 193225, 193325, 193425, 193525, 193625, 193725, 193825, 193925, 194025, 194125, 194225, 194325, 194425, 194525, 194625, 194725, 194825, 194925, 195025, 195125, 195225, 195325, 195425, 195525, 195625, 195725, 195825, 195925, 196025, 196125, 196225, 196325, 196425, 196525, 196625, 196725, 196825, 196925, 197025, 197125, 197225, 197325, 197425, 197525, 197625, 197725, 197825, 197925, 198025, 198125, 198225, 198325, 198425, 198525, 198625, 198725, 198825, 198925, 199025, 199125, 199225, 199325, 199425, 199525, 199625, 199725, 199825, 199925, 200025, 200125, 200225, 200325, 200425, 200525, 200625, 200725, 200825, 200925, 201025, 201125, 201225, 201325, 201525, 201625, 201725, 201825, 201925, 202025, 202125, 202225, 202325, 202425, 202525, 207525, 207625, 207725, 208325, 210025, 210225, 210625, 211025;64519025, 64519225, 64519325, 64519525, 64519625, 64519725, 64519825, 64519925, 64520025, 64520125, 64520225, 64520325, 64520425, 64520525, 64520625, 64520725, 64520825, 64520925, 64521025, 64521125, 64521225, 64521325, 64521425, 64521525, 64521625, 64521725, 64521925, 64522025, 64522225, 64522325, 64522425, 64522525, 64522625, 64522725, 64522825, 64522925, 64523025, 64523125, 64523225, 64523325, 64523425, 64523525, 64523625, 64523725, 64523825, 64523925, 64524025, 64524125, 64524225, 64524325, 64543225, 64543325, 64543425, 64543525, 64543625, 64543725, 64543825, 64543925, 64544025, 64544125, 64544225, 64544325, 64544525, 64544625, 64544725, 64548625, 64549825, 64549925, 64550025, 64550125, 64550325, 64550425, 64550525, 64550625, 64550725, 64550825, 64550925, 64551025, 64551125, 64551225, 64551325, 64551425, 64551525, 64551625, 64551725, 64571225, 64571325, 64571425, 64571525, 64571625, 64571725, 64571825, 64571925, 64572025, 64572125, 64572225, 64572325, 64572425, 64572525, 64572625, 64572725, 64572825, 64572925, 64573025, 64573125, 64573225, 64573325, 64573425, 64573525, 64573625, 64573725, 64573825, 64573925, 64574025, 64574125, 64574225, 64574325, 64574425, 64574525, 64574625, 64574725, 64574825, 64617825, 64617925, 64618025, 64618125, 64618225, 64618325, 64618425, 64618525, 64618625, 64618725, 64618825, 64618925, 64619325, 64619525, 64619625, 64619725, 64619825, 64619925, 64620025, 64620125, 64620225, 66430925, 66431025, 66431225, 66432125, 71243425, 96838725, 96838825, 96838925, 96839025, 96839125, 96839225, 96839325, 96839425, 96839525, 96839625, 96839725, 96839825, 96839925, 96840025, 96840125, 96840625, 96840725, 96840825, 96840925, 96841125, 96841225, 96841325, 96841525, 96841825, 96841925, 96842025, 96842125, 96842325, 96842425, 96842625, 96842725, 96842825, 96842925, 96843025, 96843225, 96843325, 96843425, 96843525, 96843725, 96843825, 96844025, 96844125, 96844325, 96844425, 96844525, 96844625, 96844725, 96844825, 96844925, 96845025, 96845125, 96845325, 96845625, 96845725, 96846325, 96846425, 96846725, 96846825, 96846925, 96847025, 96847225, 96847325, 96847425, 96847525, 96847725, 96847825, 96883625, 96883825, 96884025, 96884225, 96884425, 96884625, 96884925, 96885125, 96885325, 96885525, 96885825, 96886025, 96886225, 96886425, 96886725, 96886925, 96887125, 96887325, 96887625, 96887925, 96888025, 96888125, 96888325, 96888625, 96888925, 96889125, 96889425, 96889625, 96889825, 96890025, 96890125, 96890325, 96890425, 96890625, 96890825, 96890925, 96891225, 96891425, 96891525, 96891725, 96891925, 96892025, 97051725, 97052025, 97052125, 97052325, 97052425, 97052625, 97052725, 97053025, 97053125, 97053325, 97053525, 97053625, 97053825, 97053925, 97054125, 97054325, 97119825, 97120025, 97120125, 97120225, 97120325, 97120425, 97120625, 97120825, 97120925, 97121125, 97121225, 97121425, 97121525, 97121625, 97121725, 97121825, 97121925, 97122125, 97122225, 97122325, 97122425, 97122525, 97122625, 97122725, 97127825, 97128425, 97128825, 97128925, 97129225, 97129325, 97129425, 110457025, 140376225, 140376325, 140376425, 140376525, 140376625, 140376725, 140376825, 140376925, 140377025, 140377225, 140377325, 140377425, 140377525, 140377625, 140377725, 140377825, 140377925, 140378125, 140378225, 140378325, 140378425, 140378525, 140378625, 140378725, 140378825, 140378925, 140379025, 140379225, 140379325, 140379425, 140379625, 140379725, 140379825, 140379925, 140380025, 140380225, 140380425, 140380525, 140380725, 140380825, 140380925, 140381025, 140381125, 140381225, 140381325, 140381425, 140381525, 140381625, 140381825, 140381925, 140382025, 140382125, 140382225, 140382425, 140382525, 140382625, 140382725, 140382825, 140382925, 140383025, 140383225, 140383325, 140383425, 140383525, 140383625, 140383725, 140383825, 140384025, 140384125, 140384225, 140384325, 140384425, 140384525, 140384625, 140384725, 140384825, 140384925, 140385025, 140385125, 140385225, 140385325, 140385425, 140385525, 140385625, 140405525, 140405625, 140405725, 140405825, 140405925, 140406025, 140406125, 140406225, 140406325, 140406525, 140406625, 140406725, 140406925, 140407025, 140407125, 140407225, 140407325, 140407425, 140407525, 140407625, 140407725, 140407825, 140408025, 140408125, 140408325, 140408425, 140408525, 140408625, 140408725, 140408825, 140409225, 140409425, 140409525, 140409625, 140409725, 140409825, 140409925, 140410125, 140410225, 140410325, 140410425, 140410525, 140410625, 140410725, 140410825, 140410925, 140411025, 140411125, 140411225, 140411325, 140411425, 140411525, 140411625, 140411725, 140411825, 140411925, 140412025, 140412125, 140412225, 140412325, 140412425, 140412525, 140412625, 140412725, 140412825, 140412925, 140413025, 140413125, 140413225, 140413425, 140422625, 140423125, 140423425, 140423525, 140423725, 140423825, 140423925, 140424025, 177576125, 177576325, 177576525, 177576625, 177576725, 177576825, 177576925, 177577025, 177577125, 177577225, 177577325, 177577425, 177577525, 177577725, 177577825, 177577925, 177578025, 177578125, 177578225, 177578325, 177578425, 177578525, 177578625, 177578725, 177578925, 177579025, 177579125, 177579225, 177579325, 177579425, 177579625, 177579725, 177579825, 177579925, 177580025, 177580125, 177580225, 177580325, 177580425, 177580625, 177584325, 177584625, 177584825, 177585025, 177585125, 177585225, 177585325, 177585725, 178437625, 178437825, 178438025, 178438125, 178438425, 178438525, 178438725, 178438825, 178439025, 178439125, 178439325, 178439425, 178439725, 178439825, 178440025, 178440125, 178440225, 178440425, 178440625, 178440725, 178440825, 178441025, 178441125, 178441425, 178441525, 178441625, 178441825, 178441925, 178442025, 178442125, 178442225, 178442425, 178442625, 178442725, 178442825, 178442925, 178443025, 178443125, 178443225, 178443325, 178443425, 178443525, 178443625, 178443725, 178443825, 178443925, 178444025, 178444125, 178444325, 178444425, 178444525, 178444725, 178444825, 178444925, 178445025, 178445125, 178445225, 178445325, 178445425, 178445525, 178445625, 178445725, 178445825, 178446025, 178446125, 178446225, 178446325, 178446525, 178446725, 178446925, 178447125, 178447325, 178447525, 178447725, 178448125, 178448325, 178448525, 178448725, 178448925, 178449125, 178449325, 178449725, 178450025, 178450225, 178450425, 178450725, 178450925, 178451125, 178451325, 178451525, 178451725, 178451825, 178451925, 178620625, 178620725, 178620825, 178620925, 178621225, 178621325, 178621425, 178621525, 178621625, 178621725, 178621925, 178622025, 178622225, 178622325, 178622425, 178622525, 178622725, 178622825, 178622925, 178623325, 178623425, 178629325, 178629425, 178629525, 178630325, 178633025, 178633625, 179711625, 180535925;-0
3925-44-PC-3603-1300-20-20305C-3603025-01;3925-44-P;3925;45668;45668,38125;Con Compromiso;923244;C-3603-1300-20-20305C-3603025-01;Propios;INGRESOS CORRIENTES;255274500;0;255274500;196911000;APOYO APRENDICES. Atender apoyos de sostenimiento regular para los aprendices que cumplen con los requisitos de acuerdo con la normatividad vigente;79525, 79625, 79725, 79825, 79925, 80025, 80125, 80225, 80325, 80425, 80525, 80625, 80725, 80825, 80925, 81025, 81125, 81225, 81325, 81425, 81525, 81625, 81725, 81825, 81925, 82025, 82125, 82225, 82325, 82425, 82525, 82625, 82725, 82825, 82925, 83025, 83125, 83225, 83325, 83425, 83525, 83625, 83725, 83825, 109925, 110025, 110125, 110225, 110325, 110425, 110525, 110625, 110725, 110825, 110925, 111025, 111125, 111225, 111325, 111425, 111525, 111625, 111725, 111825, 111925, 112025, 112125, 112225, 112325, 112425, 112525, 112625, 112725, 112825, 112925, 113025, 113125, 113225, 113325, 113425, 113525, 113625, 113725, 113825, 113925;-0;155025, 155125, 155225, 155325, 155425, 155525, 155625, 155725, 155825, 155925, 156025, 156125, 156225, 156325, 156425, 156525, 156625, 156725, 156825, 156925, 157025, 157125, 157225, 157325, 157425, 157525, 157625, 157725, 157825, 157925, 158025, 158125, 158225, 158325, 158425, 158525, 158625, 158725, 158825, 158925, 159025, 223925, 224025, 224125, 224225, 224325, 224425, 224525, 224625, 224725, 224825, 224925, 225025, 225125, 225225, 225325, 225425, 225525, 225625, 225725, 225825, 225925, 226025, 226125, 226225, 226325, 226425, 226525, 226625, 226725, 226825, 226925, 227025, 227125, 227225, 227325, 227425, 227525, 227625, 227725, 227825, 227925;140675025, 140675225, 140675325, 140675425, 140675525, 140675625, 140675725, 140675825, 140676025, 140676125, 140676225, 140676525, 140676625, 140676725, 140676825, 140676925, 140677025, 140677125, 140677225, 140677325, 140677425, 140677525, 140677625, 140677725, 140677825, 140678025, 140678125, 140678225, 140678325, 140678425, 140678525, 140678625, 140678725, 140678825, 140678925, 140679025, 140679125, 140679225, 140679325, 140679425, 140679525, 185178225, 185178425, 185178625, 185178725, 185178925, 185179025, 185179225, 185179425, 185179525, 185179725, 185179825, 185180025, 185180225, 185180325, 185180525, 185180625, 185180825, 185181025, 185181125, 185181325, 185181525, 185181625, 185181825, 185181925, 185182125, 185182225, 185182425, 185182625, 185182725, 185182925, 185183025, 185183225, 185183425, 185183525, 185183625, 185183725, 185183825, 185183925, 185184025, 185184125, 185184225;-0
4025-44-PC-3603-1300-20-20305C-3603025-02;4025-44-P;4025;45668;45668,38542;Generado;923244;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;8692251;-8692251;0;0;PROTECCION APRENDICES. Contratar a monto agotable la compra de elementos de protección personal para los aprendices del Centro Industrial y de Desarrollo Empresarial de Soacha;-0;-0;-0;-0;-0
4125-45-NC-3603-1300-20-20305C-3603025-02;4125-45-N;4125;45668;45668,39236;Con Compromiso;923245;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;16900000;0;16900000;16677942;VIATICOS. Viáticos de instructores para atender las acciones de formación de acuerdo con el comportamiento presupuestal del centro de formación.;54525;5925;53525;83035925;-0
4225-85-NC-3603-1300-20-20305C-3603025-02;4225-85-N;4225;45668;45668,40139;Con Compromiso;923285;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;185551954;0;185551954;44193650;INSTRUCTOR. Contratar servicios profesionales y de apoyo a la gestión como instructor en formación titulada y complementaria ECONOMIA POPULAR del centro industrial y de desarrollo empresarial de Soacha.;4825, 36425, 36525;-0;8025, 38625, 38725, 84225, 91625, 91725, 132525, 139925, 140025, 170425, 177825, 177925;64519425, 64619025, 64619125, 97051625, 97127925, 97128125, 140409125, 140422725, 140422925, 177576025, 177584425, 177584525;-0
4325-85-NC-3603-1300-20-20305C-3603025-02;4325-85-N;4325;45668;45668,40694;Generado;923285;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;42676949;-42676949;0;0;MATERIALES FORMACION. Contratar a monto agotable el suministro de materiales de formación y elementos de programas de Economía Popular del Centro Industrial y de Desarrollo Empresarial de Soacha;-0;-0;-0;-0;-0
4425-85-NC-3603-1300-20-20305C-3603025-02;4425-85-N;4425;45668;45668,41042;Con Compromiso;923285;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;50787088;0;50787088;37941784;VIATICOS. DFP - Viáticos y gastos de viaje para el cumplimiento de la formación titulada y complementaria de ECONOMIA POPULAR considerando los cupos totales.;29225, 33825, 50325, 50825, 55825, 66925, 70225, 77525, 78525, 91625, 100825, 101025, 104925, 105025, 105225;-0;4525, 5725, 47025, 50625, 55325, 103825, 105525, 162325, 163425, 164125, 214325, 217725, 223225, 223325, 223525;47482125, 47483925, 74974625, 74978525, 83038325, 107827225, 107829325, 153447025, 153448525, 153449425, 184378725, 184385325, 184399025, 184399225, 184399725;-0
4525-90-NC-3603-1300-20-20305C-3603025-02;4525-90-N;4525;45668;45668,42361;Con Compromiso;923290;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;23894352;0;23894352;2;SERVICIOS PERSONALES. Prestar los servicios de apoyo a la gestión como conductor del Aula Móvil, atendiendo los desplazamientos programados por la subdirección Centro Industrial y de Desarrollo Empresarial de Soacha y sus Coordinaciones.;27725;-0;32925, 93125, 146825, 204825;64601325, 98098925, 140430225, 178626025;-0
4625-90-NC-3603-1300-20-20305C-3603025-02;4625-90-N;4625;45668;45668,42917;Generado;923290;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;15000000;0;15000000;15000000;OTROS MATERIALES Y SUMINISTROS. Contratar la adquisición de materiales, insumos y servicios (con suministro de combustible, lubricantes, llantas, baterías, filtros, así como la cobertura de gastos asociados a parqueadero, lavado de vehículos, pago de;-0;-0;-0;-0;-0
4725-90-PC-3603-1300-20-20305C-3603024-02;4725-90-P;4725;45668;45668,43333;Generado;923290;C-3603-1300-20-20305C-3603024-02;Propios;INGRESOS CORRIENTES;20000000;-20000000;0;0;MANTENIMIENTO BIENES. Contratar el servicio de mantenimiento preventivo y correctivo a todo costo (con suministros, repuestos y mano de obra), incluyendo la gestión de revisión técnico-mecánica, infraestructura y adecuación, la actualización o cambio;-0;-0;-0;-0;-0
4825-90-NC-3603-1300-20-20305C-3603025-02;4825-90-N;4825;45668;45668,43819;Con Compromiso;923290;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;15000000;0;15000000;14226128;VIATICOS FORMACION. Viáticos para conductor aula móvil.;34025, 58525, 70725, 71825, 72425, 92925;-0;5925, 100525, 106825, 108225, 108525, 166425;47484125, 107820825, 110457125, 117440125, 117440425, 153452025;125, 1225
4925-90-NC-3603-1300-20-20305C-3603025-02;4925-90-N;4925;45668;45668,44167;Con Compromiso;923290;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;14950000;0;14950000;9206980;VIATICOS. Viáticos y gastos de viaje para Dinamizadores de oferta CampeSENA y Full Popular;28925, 33725, 41525, 52625, 67025, 78425, 101625;-0;4225, 5625, 50325, 50425, 103925, 164025, 214925;47481825, 47483825, 74978225, 74978325, 107827325, 153449325, 184379425;-0
5025-90-NC-3603-1300-20-20305C-3603025-02;5025-90-N;5025;45668;45668,44792;Con Compromiso;923290;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;124390000;0;124390000;30000000;SERVICIOS PERSONALES. Contratar la prestación de servicios profesionales y de apoyo a la gestión para el programa de Economía Campesina;1225, 3625;-0;3425, 13525, 15525, 84025, 84125, 132325, 132425, 170225, 170325;42360825, 64525025, 64542425, 97051325, 97051425, 140408925, 140409025, 177575625, 177575825;-0
5125-42-PC-3603-1300-20-20305C-3603025-02;5125-42-P;5125;45668;45668,45625;Generado;923242;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;470301019;-423801019;46500000;46500000;BIENESTAR APRENDICES. Gastos bienestar alumnos para la ejecución de las actividades del PNIBA del Centro Industrial y de Desarrollo Empresarial de Soacha;-0;-0;-0;-0;-0
5225-34-PC-3603-1300-20-20305C-3603025-02;5225-34-P;5225;45668;45668,46111;Generado;923234;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;2000000;0;2000000;2000000;MANTENIMIENTO BIENES. Mantenimiento de bienes muebles, enseres, maquinaria, equipo, transportes y software para atención de proyectos de Producción de Centros;-0;-0;-0;-0;-0
5325-34-PC-3603-1300-20-20305C-3603025-02;5325-34-P;5325;45668;45668,46458;Generado;923234;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;24000000;-24000000;0;0;MATERIALES FORMACIÓN. Materiales e insumo para atención de proyectos de Producción de Centros.;-0;-0;-0;-0;-0
5425-24-PC-3699-1300-15-53105B-3699009-02;5425-24-P;5425;45668;45668,49514;Con Compromiso;923224;C-3699-1300-15-53105B-3699009-02;Propios;RENTAS PARAFISCALES;150550077;0;150550077;0;SERVICIOS PERSONALES. Contratar servicios profesionales y de apoyo a la gestión del área de infraestructura para el Centro Industrial y de Desarrollo Empresarial de Soacha.;825, 1125, 1425;-0;3025, 3325, 3625, 13125, 13425, 13725, 80225, 80525, 80625, 141625, 141925, 142125, 202825, 203125, 203325;42360225, 42360625, 42361125, 64524625, 64524925, 64525225, 97046125, 97046425, 97046525, 140424525, 140424825, 140425025, 178623725, 178624125, 178624425;-0
5525-24-PC-3699-1300-15-53105B-3699011-02;5525-24-P;5525;45668;45668,50069;Generado;923224;C-3699-1300-15-53105B-3699011-02;Propios;RENTAS PARAFISCALES;3315165652;-3315165652;0;0;ADECUACIONES. REALIZAR ADECUACIONES A TODO COSTO, INCLUYENDO SUMINISTRO DE MATERIALES, MANO DE OBRA Y SERVICIOS TÉCNICOS, PARA LAS ADECUACIONES DE ESPACIOS EN LA INFRAESTRUCTURA DE LA SEDE “CIUDAD VERDE” DEL CENTRO INDUSTRIAL Y DE DESARROLLO EMPRESAR;-0;-0;-0;-0;-0
5625-24-PC-3699-1300-15-53105B-3699016-02;5625-24-P;5625;45668;45668,55972;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;125000000;-125000000;0;0;MANTENIMIENTO INMUEBLES. Contratar el mantenimiento preventivo y correctivo de las motobombas y de la red hidráulica, red sanitaria, y de alcantarillado, redes hidráulicas y redes de acueducto, que incluya la limpieza, inspección, reparación de tuber;-0;-0;-0;-0;-0
5725-24-PC-3699-1300-15-53105B-3699016-02;5725-24-P;5725;45668;45668,57569;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;130000000;-130000000;0;0;MANTENIMIENTO INMUEBLES. CONTRATAR A MONTO AGOTABLE EL SUMINISTRO DE MATERIALES DE FERRETERÍA PARA EL CENTRO INDUSTRIAL Y DE DESARROLLO EMPRESARIAL DE SOACHA;-0;-0;-0;-0;-0
